date,open,high,low,close,last,yesterday,volume,value,trades
2025-03-15,11700.0,12490.0,11650.0,12200.0,12080.0,11460.0,496379332.0,6056828331530.0,16201.0
2025-03-16,12100.0,12130.0,11560.0,11860.0,11630.0,12200.0,413738364.0,4905092464020.0,17270.0
2025-03-17,11550.0,11670.0,11350.0,11520.0,11390.0,11860.0,114650945.0,1321278339190.0,6967.0
2025-03-18,11290.0,11480.0,11060.0,11320.0,11440.0,11520.0,94012238.0,1064083509380.0,5621.0
2025-03-25,11500.0,12040.0,11500.0,11850.0,11770.0,11320.0,297514299.0,3526848629080.0,10670.0
2025-03-26,11750.0,11870.0,11570.0,11670.0,11630.0,11850.0,145297952.0,1696162800860.0,6929.0
2025-03-29,11600.0,11930.0,11600.0,11800.0,11830.0,11670.0,205945647.0,2429217333810.0,7079.0
2025-03-30,11800.0,12090.0,11750.0,11970.0,11910.0,11800.0,251837558.0,3013265985630.0,8760.0
2025-04-05,11970.0,12080.0,11790.0,11910.0,11800.0,11970.0,146436474.0,1744722246710.0,7209.0
2025-04-06,11800.0,11890.0,11560.0,11690.0,11680.0,11910.0,72879975.0,852131455260.0,5439.0
2025-04-07,11720.0,11860.0,11610.0,11770.0,11790.0,11690.0,104562429.0,1231134896470.0,4376.0
2025-04-08,12660.0,12940.0,12340.0,12650.0,12940.0,11770.0,712849252.0,9016046997540.0,20092.0
2025-04-12,12450.0,12750.0,12070.0,12400.0,12390.0,12650.0,370144685.0,4590283075110.0,14311.0
2025-04-13,13200.0,13640.0,13100.0,13450.0,13640.0,12400.0,415878040.0,5594719405120.0,13375.0
2025-04-22,13500.0,13900.0,13010.0,13490.0,13300.0,13450.0,340936464.0,4600054545810.0,15176.0
2025-04-23,13180.0,13650.0,12600.0,13320.0,13240.0,13490.0,310286453.0,4132274188190.0,13005.0
2025-04-26,13500.0,13660.0,12990.0,13320.0,13200.0,13320.0,319991235.0,4261527896700.0,12605.0
2025-04-27,12750.0,13210.0,12710.0,12990.0,12900.0,13320.0,245928887.0,3193468787720.0,10417.0
2025-04-28,13070.0,13370.0,12910.0,13110.0,13020.0,12990.0,229489844.0,3008922930350.0,9055.0
2025-04-29,13030.0,13250.0,12890.0,13120.0,13080.0,13110.0,237736915.0,3120149024950.0,9670.0
2025-04-30,13110.0,13670.0,13110.0,13460.0,13460.0,13120.0,567950765.0,7642589545550.0,15645.0
2025-05-03,12900.0,13110.0,12640.0,12850.0,12640.0,13460.0,250776034.0,3222117062290.0,11401.0
2025-05-04,12750.0,13040.0,12640.0,12890.0,12890.0,12850.0,328188666.0,4230386379630.0,12061.0
2025-05-05,13000.0,13180.0,12820.0,12980.0,12870.0,12890.0,273950414.0,3556593847650.0,9279.0
